rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.20758041739463806,2413,0.945162553858206,0.5598839618731869
Consensus,0.2079312801361084,2412,0.9447708578143361,0.5601160862354893
Consensus,0.20797811448574066,2411,0.9443791617704661,0.560348403152219
Consensus,0.20823098719120026,2410,0.9439874657265962,0.5605809128630705
Consensus,0.2086574286222458,2409,0.9435957696827262,0.5603985056039851
Consensus,0.20904099941253662,2408,0.9432040736388563,0.5606312292358804
Consensus,0.2096906453371048,2407,0.9428123775949863,0.5608641462401329
Consensus,0.20986129343509674,2406,0.9424206815511164,0.5610972568578554
Consensus,0.21007144451141357,2405,0.9420289855072463,0.5613305613305614
Consensus,0.21045707166194916,2404,0.9416372894633764,0.5611480865224625
Consensus,0.21178483963012695,2403,0.9412455934195064,0.5609654598418643
Consensus,0.21268342435359955,2402,0.9408538973756365,0.5607826810990841
Consensus,0.21270334720611572,2401,0.9404622013317665,0.5610162432319866
Consensus,0.21298199892044067,2400,0.9400705052878966,0.56125
Consensus,0.21378107368946075,2399,0.9396788092440266,0.5614839516465194
Consensus,0.21398986876010895,2398,0.9392871132001567,0.5613010842368641
Consensus,0.21461129188537598,2397,0.9388954171562868,0.5615352523988318
Consensus,0.2151295691728592,2396,0.9385037211124168,0.5613522537562604
Consensus,0.21567554771900177,2395,0.9381120250685469,0.5615866388308977
Consensus,0.2168736308813095,2394,0.9377203290246768,0.5618212197159566
Consensus,0.21723350882530212,2393,0.9373286329808069,0.562055996656916
Consensus,0.21726353466510773,2392,0.9369369369369369,0.5622909698996655
Consensus,0.21737737953662872,2391,0.936545240893067,0.562526139690506
Consensus,0.2177126705646515,2390,0.936153544849197,0.5623430962343097
Consensus,0.21784935891628265,2389,0.9357618488053271,0.5621598995395563
Consensus,0.21876473724842072,2388,0.9353701527614571,0.5619765494137353
Consensus,0.2189040184020996,2387,0.9349784567175872,0.5622119815668203
Consensus,0.21896159648895264,2386,0.9345867606737172,0.5624476110645432
Consensus,0.21927188336849213,2385,0.9341950646298472,0.5622641509433962
Consensus,0.219620019197464,2384,0.9338033685859772,0.5625
Consensus,0.219993457198143,2383,0.9334116725421073,0.5623164078892152
Consensus,0.2203686386346817,2382,0.9330199764982373,0.5625524769101595
Consensus,0.2204475849866867,2381,0.9326282804543674,0.5623687526249475
Consensus,0.22126658260822296,2380,0.9322365844104975,0.5626050420168067
Consensus,0.22174568474292755,2379,0.9318448883666275,0.5628415300546448
Consensus,0.22190405428409576,2378,0.9314531923227576,0.5630782169890665
Consensus,0.22239789366722107,2377,0.9310614962788876,0.563315103071098
Consensus,0.22242628037929535,2376,0.9306698002350177,0.5635521885521886
Consensus,0.22279177606105804,2375,0.9302781041911476,0.5637894736842105
Consensus,0.22280512750148773,2374,0.9298864081472777,0.5640269587194608
Consensus,0.22476056218147278,2373,0.9294947121034077,0.5642646439106616
Consensus,0.22506025433540344,2372,0.9291030160595378,0.5645025295109612
Consensus,0.22711534798145294,2371,0.9287113200156678,0.5643188528047237
Consensus,0.2277778834104538,2370,0.9283196239717979,0.5641350210970464
Consensus,0.2279554009437561,2369,0.9279279279279279,0.5643731532292107
Consensus,0.23029474914073944,2368,0.927536231884058,0.5646114864864865
Consensus,0.2308748960494995,2367,0.927144535840188,0.5648500211237854
Consensus,0.23176902532577515,2366,0.9267528397963181,0.5646661031276415
Consensus,0.232491135597229,2365,0.926361143752448,0.5649048625792812
Consensus,0.23276107013225555,2364,0.9259694477085781,0.5651438240270727
Consensus,0.23299060761928558,2363,0.9255777516647082,0.5653829877274651
Consensus,0.23307247459888458,2362,0.9251860556208382,0.5656223539373413
Consensus,0.23312698304653168,2361,0.9247943595769683,0.565438373570521
Consensus,0.2336047738790512,2360,0.9244026635330983,0.565677966101695
Consensus,0.23524293303489685,2359,0.9240109674892284,0.5659177617634591
Consensus,0.2358248084783554,2358,0.9236192714453584,0.5657336726039016
Consensus,0.2358284890651703,2357,0.9232275754014885,0.5655494272380144
Consensus,0.23584721982479095,2356,0.9228358793576185,0.565365025466893
Consensus,0.23634794354438782,2355,0.9224441833137486,0.5656050955414013
Consensus,0.2365301102399826,2354,0.9220524872698785,0.5658453695836874
Consensus,0.237942636013031,2353,0.9216607912260086,0.5656608584785381
Consensus,0.23800231516361237,2352,0.9212690951821386,0.5654761904761905
Consensus,0.23834754526615143,2351,0.9208773991382687,0.5652913653764355
Consensus,0.23838432133197784,2350,0.9204857030943987,0.565531914893617
Consensus,0.239076629281044,2349,0.9200940070505288,0.5653469561515538
Consensus,0.23939131200313568,2348,0.9197023110066588,0.5651618398637138
Consensus,0.23952968418598175,2347,0.9193106149627889,0.5649765658287175
Consensus,0.23975928127765656,2346,0.918918918918919,0.5647911338448423
